ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,Edo,6431948,Measles vaccination received,80.6,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_MSL,93906090,I,433065,1433065,Region,..Edo,0,,0,1,CHVACCCMSL,NGDHS2018433065,2018,DHS,75,90,,,2
NGA,Rivers,7832121,Measles vaccination received,72.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_MSL,93906090,I,433066,1433066,Region,..Rivers,0,,0,1,CHVACCCMSL,NGDHS2018433066,2018,DHS,172,124,,,2
NGA,North Central,99205,Hepatitis 0 vaccination received,59.6,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCHP0,NGDHS2018433005,2018,DHS,864,1061,,,1
NGA,FCT Abuja,4003423,Hepatitis 0 vaccination received,83,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CHVACCCHP0,NGDHS2018433011,2018,DHS,41,141,,,2
NGA,Benue,2956434,Hepatitis 0 vaccination received,67.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433012,1433012,Region,..Benue,0,,0,1,CHVACCCHP0,NGDHS2018433012,2018,DHS,194,186,,,2
NGA,Kogi,6233254,Hepatitis 0 vaccination received,63.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433013,1433013,Region,..Kogi,0,,0,1,CHVACCCHP0,NGDHS2018433013,2018,DHS,80,103,,,2
NGA,Kwara,4366700,Hepatitis 0 vaccination received,54.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCHP0,NGDHS2018433014,2018,DHS,105,130,,,2
NGA,Nasarawa,7186940,Hepatitis 0 vaccination received,84.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCHP0,NGDHS2018433015,2018,DHS,85,137,,,2
NGA,Niger,3648090,Hepatitis 0 vaccination received,41.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCHP0,NGDHS2018433016,2018,DHS,256,230,,,2
NGA,Plateau,5233870,Hepatitis 0 vaccination received,61.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCHP0,NGDHS2018433017,2018,DHS,104,134,,,2
NGA,North East,6654403,Hepatitis 0 vaccination received,37.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433006,1433020,Region,North East,0,,0,1,CHVACCCHP0,NGDHS2018433006,2018,DHS,1133,1303,,,1
NGA,Adamawa,2178382,Hepatitis 0 vaccination received,58.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433021,1433021,Region,..Adamawa,0,,0,1,CHVACCCHP0,NGDHS2018433021,2018,DHS,151,177,,,2
NGA,Bauchi,5415040,Hepatitis 0 vaccination received,34.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433022,1433022,Region,..Bauchi,0,,0,1,CHVACCCHP0,NGDHS2018433022,2018,DHS,278,266,,,2
NGA,Borno,2641535,Hepatitis 0 vaccination received,49.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433023,1433023,Region,..Borno,0,,0,1,CHVACCCHP0,NGDHS2018433023,2018,DHS,221,203,,,2
NGA,Gombe,99157,Hepatitis 0 vaccination received,22.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433024,1433024,Region,..Gombe,0,,0,1,CHVACCCHP0,NGDHS2018433024,2018,DHS,128,238,,,2
NGA,Taraba,7392227,Hepatitis 0 vaccination received,35.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433025,1433025,Region,..Taraba,0,,0,1,CHVACCCHP0,NGDHS2018433025,2018,DHS,134,203,,,2
NGA,Yobe,4570648,Hepatitis 0 vaccination received,23.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433026,1433026,Region,..Yobe,0,,0,1,CHVACCCHP0,NGDHS2018433026,2018,DHS,221,216,,,2
NGA,North West,4574036,Hepatitis 0 vaccination received,32.6,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433007,1433030,Region,North West,0,,0,1,CHVACCCHP0,NGDHS2018433007,2018,DHS,2036,1697,,,1
NGA,Jigawa,2963290,Hepatitis 0 vaccination received,40.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433031,1433031,Region,..Jigawa,0,,0,1,CHVACCCHP0,NGDHS2018433031,2018,DHS,246,250,,,2
NGA,Kaduna,6219505,Hepatitis 0 vaccination received,44.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433032,1433032,Region,..Kaduna,0,,0,1,CHVACCCHP0,NGDHS2018433032,2018,DHS,362,227,,,2
NGA,Kano,4213628,Hepatitis 0 vaccination received,42,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433033,1433033,Region,..Kano,0,,0,1,CHVACCCHP0,NGDHS2018433033,2018,DHS,431,328,,,2
NGA,Katsina,7162965,Hepatitis 0 vaccination received,28.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433034,1433034,Region,..Katsina,0,,0,1,CHVACCCHP0,NGDHS2018433034,2018,DHS,392,257,,,2
NGA,Kebbi,3642251,Hepatitis 0 vaccination received,15.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433035,1433035,Region,..Kebbi,0,,0,1,CHVACCCHP0,NGDHS2018433035,2018,DHS,207,237,,,2
NGA,Sokoto,5247714,Hepatitis 0 vaccination received,23.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433036,1433036,Region,..Sokoto,0,,0,1,CHVACCCHP0,NGDHS2018433036,2018,DHS,178,197,,,2
NGA,Zamfara,2553955,Hepatitis 0 vaccination received,15.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433037,1433037,Region,..Zamfara,0,,0,1,CHVACCCHP0,NGDHS2018433037,2018,DHS,220,201,,,2
NGA,South East,5694500,Hepatitis 0 vaccination received,76.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433008,1433040,Region,South East,0,,0,1,CHVACCCHP0,NGDHS2018433008,2018,DHS,641,698,,,1
NGA,Abia,7077548,Hepatitis 0 vaccination received,93.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433041,1433041,Region,..Abia,0,,0,1,CHVACCCHP0,NGDHS2018433041,2018,DHS,69,107,,,2
NGA,Anambra,2167979,Hepatitis 0 vaccination received,73.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433042,1433042,Region,..Anambra,0,,0,1,CHVACCCHP0,NGDHS2018433042,2018,DHS,221,179,,,2
NGA,Ebonyi,80126,Hepatitis 0 vaccination received,61.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433043,1433043,Region,..Ebonyi,0,,0,1,CHVACCCHP0,NGDHS2018433043,2018,DHS,148,181,,,2
NGA,Enugu,7392293,Hepatitis 0 vaccination received,86.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433044,1433044,Region,..Enugu,0,,0,1,CHVACCCHP0,NGDHS2018433044,2018,DHS,87,97,,,2
NGA,Imo,4258444,Hepatitis 0 vaccination received,82.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433045,1433045,Region,..Imo,0,,0,1,CHVACCCHP0,NGDHS2018433045,2018,DHS,117,134,,,2
NGA,South West,7733155,Hepatitis 0 vaccination received,84.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433009,1433050,Region,South West,0,,0,1,CHVACCCHP0,NGDHS2018433009,2018,DHS,874,663,,,1
NGA,Ekiti,6198609,Hepatitis 0 vaccination received,91.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433051,1433051,Region,..Ekiti,0,,0,1,CHVACCCHP0,NGDHS2018433051,2018,DHS,68,100,,,2
NGA,Lagos,2173109,Hepatitis 0 vaccination received,92,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433052,1433052,Region,..Lagos,0,,0,1,CHVACCCHP0,NGDHS2018433052,2018,DHS,329,155,,,2
NGA,Ogun,5850336,Hepatitis 0 vaccination received,68.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433053,1433053,Region,..Ogun,0,,0,1,CHVACCCHP0,NGDHS2018433053,2018,DHS,121,105,,,2
NGA,Ondo,4589473,Hepatitis 0 vaccination received,74.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433054,1433054,Region,..Ondo,0,,0,1,CHVACCCHP0,NGDHS2018433054,2018,DHS,75,94,,,2
NGA,Osun,5251319,Hepatitis 0 vaccination received,84,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433055,1433055,Region,..Osun,0,,0,1,CHVACCCHP0,NGDHS2018433055,2018,DHS,102,92,,,2
NGA,Oyo,2559942,Hepatitis 0 vaccination received,82.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433056,1433056,Region,..Oyo,0,,0,1,CHVACCCHP0,NGDHS2018433056,2018,DHS,179,117,,,2
NGA,South South,5417561,Hepatitis 0 vaccination received,66.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433010,1433060,Region,South South,0,,0,1,CHVACCCHP0,NGDHS2018433010,2018,DHS,596,637,,,1
NGA,Akwa Ibom,2178407,Hepatitis 0 vaccination received,67.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CHVACCCHP0,NGDHS2018433061,2018,DHS,118,123,,,2
NGA,Bayelsa,4971504,Hepatitis 0 vaccination received,59.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433062,1433062,Region,..Bayelsa,0,,0,1,CHVACCCHP0,NGDHS2018433062,2018,DHS,50,123,,,2
NGA,Cross River,7445721,Hepatitis 0 vaccination received,60,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433063,1433063,Region,..Cross River,0,,0,1,CHVACCCHP0,NGDHS2018433063,2018,DHS,53,75,,,2
NGA,Delta,4265277,Hepatitis 0 vaccination received,67.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433064,1433064,Region,..Delta,0,,0,1,CHVACCCHP0,NGDHS2018433064,2018,DHS,127,102,,,2
NGA,Edo,6432061,Hepatitis 0 vaccination received,81.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433065,1433065,Region,..Edo,0,,0,1,CHVACCCHP0,NGDHS2018433065,2018,DHS,75,90,,,2
NGA,Rivers,7832101,Hepatitis 0 vaccination received,60.6,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP0,93906100,I,433066,1433066,Region,..Rivers,0,,0,1,CHVACCCHP0,NGDHS2018433066,2018,DHS,172,124,,,2
NGA,North Central,99121,Hepatitis 1 vaccination received,70.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCHP1,NGDHS2018433005,2018,DHS,864,1061,,,1
NGA,FCT Abuja,4003426,Hepatitis 1 vaccination received,85.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CHVACCCHP1,NGDHS2018433011,2018,DHS,41,141,,,2
NGA,Benue,2956418,Hepatitis 1 vaccination received,76.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433012,1433012,Region,..Benue,0,,0,1,CHVACCCHP1,NGDHS2018433012,2018,DHS,194,186,,,2
NGA,Kogi,6233239,Hepatitis 1 vaccination received,80.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433013,1433013,Region,..Kogi,0,,0,1,CHVACCCHP1,NGDHS2018433013,2018,DHS,80,103,,,2
NGA,Kwara,4366693,Hepatitis 1 vaccination received,60.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCHP1,NGDHS2018433014,2018,DHS,105,130,,,2
NGA,Nasarawa,7186926,Hepatitis 1 vaccination received,79.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCHP1,NGDHS2018433015,2018,DHS,85,137,,,2
NGA,Niger,3648082,Hepatitis 1 vaccination received,54.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCHP1,NGDHS2018433016,2018,DHS,256,230,,,2
NGA,Plateau,5233868,Hepatitis 1 vaccination received,86.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCHP1,NGDHS2018433017,2018,DHS,104,134,,,2
NGA,North East,6654452,Hepatitis 1 vaccination received,55.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433006,1433020,Region,North East,0,,0,1,CHVACCCHP1,NGDHS2018433006,2018,DHS,1133,1303,,,1
NGA,Adamawa,2178377,Hepatitis 1 vaccination received,80.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433021,1433021,Region,..Adamawa,0,,0,1,CHVACCCHP1,NGDHS2018433021,2018,DHS,151,177,,,2
NGA,Bauchi,5415038,Hepatitis 1 vaccination received,47,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433022,1433022,Region,..Bauchi,0,,0,1,CHVACCCHP1,NGDHS2018433022,2018,DHS,278,266,,,2
NGA,Borno,2641531,Hepatitis 1 vaccination received,56.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433023,1433023,Region,..Borno,0,,0,1,CHVACCCHP1,NGDHS2018433023,2018,DHS,221,203,,,2
NGA,Gombe,99142,Hepatitis 1 vaccination received,37.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433024,1433024,Region,..Gombe,0,,0,1,CHVACCCHP1,NGDHS2018433024,2018,DHS,128,238,,,2
NGA,Taraba,7392217,Hepatitis 1 vaccination received,67.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433025,1433025,Region,..Taraba,0,,0,1,CHVACCCHP1,NGDHS2018433025,2018,DHS,134,203,,,2
NGA,Yobe,4570655,Hepatitis 1 vaccination received,49.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433026,1433026,Region,..Yobe,0,,0,1,CHVACCCHP1,NGDHS2018433026,2018,DHS,221,216,,,2
NGA,North West,4574034,Hepatitis 1 vaccination received,44.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433007,1433030,Region,North West,0,,0,1,CHVACCCHP1,NGDHS2018433007,2018,DHS,2036,1697,,,1
NGA,Jigawa,2963280,Hepatitis 1 vaccination received,58.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433031,1433031,Region,..Jigawa,0,,0,1,CHVACCCHP1,NGDHS2018433031,2018,DHS,246,250,,,2
NGA,Kaduna,6219557,Hepatitis 1 vaccination received,53.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433032,1433032,Region,..Kaduna,0,,0,1,CHVACCCHP1,NGDHS2018433032,2018,DHS,362,227,,,2
NGA,Kano,4213611,Hepatitis 1 vaccination received,59.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433033,1433033,Region,..Kano,0,,0,1,CHVACCCHP1,NGDHS2018433033,2018,DHS,431,328,,,2
NGA,Katsina,7162925,Hepatitis 1 vaccination received,42.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433034,1433034,Region,..Katsina,0,,0,1,CHVACCCHP1,NGDHS2018433034,2018,DHS,392,257,,,2
NGA,Kebbi,3642272,Hepatitis 1 vaccination received,30,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433035,1433035,Region,..Kebbi,0,,0,1,CHVACCCHP1,NGDHS2018433035,2018,DHS,207,237,,,2
NGA,Sokoto,5247708,Hepatitis 1 vaccination received,24.6,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433036,1433036,Region,..Sokoto,0,,0,1,CHVACCCHP1,NGDHS2018433036,2018,DHS,178,197,,,2
NGA,Zamfara,2553949,Hepatitis 1 vaccination received,17.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433037,1433037,Region,..Zamfara,0,,0,1,CHVACCCHP1,NGDHS2018433037,2018,DHS,220,201,,,2
NGA,South East,5694506,Hepatitis 1 vaccination received,92.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433008,1433040,Region,South East,0,,0,1,CHVACCCHP1,NGDHS2018433008,2018,DHS,641,698,,,1
NGA,Abia,7077307,Hepatitis 1 vaccination received,93.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433041,1433041,Region,..Abia,0,,0,1,CHVACCCHP1,NGDHS2018433041,2018,DHS,69,107,,,2
NGA,Anambra,2167956,Hepatitis 1 vaccination received,90.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433042,1433042,Region,..Anambra,0,,0,1,CHVACCCHP1,NGDHS2018433042,2018,DHS,221,179,,,2
NGA,Ebonyi,80102,Hepatitis 1 vaccination received,95.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433043,1433043,Region,..Ebonyi,0,,0,1,CHVACCCHP1,NGDHS2018433043,2018,DHS,148,181,,,2
NGA,Enugu,7392243,Hepatitis 1 vaccination received,93.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433044,1433044,Region,..Enugu,0,,0,1,CHVACCCHP1,NGDHS2018433044,2018,DHS,87,97,,,2
NGA,Imo,4258438,Hepatitis 1 vaccination received,90.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433045,1433045,Region,..Imo,0,,0,1,CHVACCCHP1,NGDHS2018433045,2018,DHS,117,134,,,2
NGA,South West,7733153,Hepatitis 1 vaccination received,88.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433009,1433050,Region,South West,0,,0,1,CHVACCCHP1,NGDHS2018433009,2018,DHS,874,663,,,1
NGA,Ekiti,6198601,Hepatitis 1 vaccination received,96.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433051,1433051,Region,..Ekiti,0,,0,1,CHVACCCHP1,NGDHS2018433051,2018,DHS,68,100,,,2
NGA,Lagos,2173099,Hepatitis 1 vaccination received,97.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433052,1433052,Region,..Lagos,0,,0,1,CHVACCCHP1,NGDHS2018433052,2018,DHS,329,155,,,2
NGA,Ogun,5850479,Hepatitis 1 vaccination received,73.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433053,1433053,Region,..Ogun,0,,0,1,CHVACCCHP1,NGDHS2018433053,2018,DHS,121,105,,,2
NGA,Ondo,4589462,Hepatitis 1 vaccination received,82.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433054,1433054,Region,..Ondo,0,,0,1,CHVACCCHP1,NGDHS2018433054,2018,DHS,75,94,,,2
NGA,Osun,5251305,Hepatitis 1 vaccination received,88.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433055,1433055,Region,..Osun,0,,0,1,CHVACCCHP1,NGDHS2018433055,2018,DHS,102,92,,,2
NGA,Oyo,2559918,Hepatitis 1 vaccination received,83.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433056,1433056,Region,..Oyo,0,,0,1,CHVACCCHP1,NGDHS2018433056,2018,DHS,179,117,,,2
NGA,South South,5417515,Hepatitis 1 vaccination received,85,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433010,1433060,Region,South South,0,,0,1,CHVACCCHP1,NGDHS2018433010,2018,DHS,596,637,,,1
NGA,Akwa Ibom,2178414,Hepatitis 1 vaccination received,86.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CHVACCCHP1,NGDHS2018433061,2018,DHS,118,123,,,2
NGA,Bayelsa,4971501,Hepatitis 1 vaccination received,71.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433062,1433062,Region,..Bayelsa,0,,0,1,CHVACCCHP1,NGDHS2018433062,2018,DHS,50,123,,,2
NGA,Cross River,7445735,Hepatitis 1 vaccination received,91.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433063,1433063,Region,..Cross River,0,,0,1,CHVACCCHP1,NGDHS2018433063,2018,DHS,53,75,,,2
NGA,Delta,4265264,Hepatitis 1 vaccination received,81.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433064,1433064,Region,..Delta,0,,0,1,CHVACCCHP1,NGDHS2018433064,2018,DHS,127,102,,,2
NGA,Edo,6431960,Hepatitis 1 vaccination received,93.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433065,1433065,Region,..Edo,0,,0,1,CHVACCCHP1,NGDHS2018433065,2018,DHS,75,90,,,2
NGA,Rivers,7832104,Hepatitis 1 vaccination received,85.1,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP1,93906110,I,433066,1433066,Region,..Rivers,0,,0,1,CHVACCCHP1,NGDHS2018433066,2018,DHS,172,124,,,2
NGA,North Central,99207,Hepatitis 2 vaccination received,62.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCHP2,NGDHS2018433005,2018,DHS,864,1061,,,1
NGA,FCT Abuja,4003437,Hepatitis 2 vaccination received,83,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CHVACCCHP2,NGDHS2018433011,2018,DHS,41,141,,,2
NGA,Benue,2956436,Hepatitis 2 vaccination received,71.4,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433012,1433012,Region,..Benue,0,,0,1,CHVACCCHP2,NGDHS2018433012,2018,DHS,194,186,,,2
NGA,Kogi,6233256,Hepatitis 2 vaccination received,66.8,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433013,1433013,Region,..Kogi,0,,0,1,CHVACCCHP2,NGDHS2018433013,2018,DHS,80,103,,,2
NGA,Kwara,4366702,Hepatitis 2 vaccination received,55.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCHP2,NGDHS2018433014,2018,DHS,105,130,,,2
NGA,Nasarawa,7186942,Hepatitis 2 vaccination received,68,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCHP2,NGDHS2018433015,2018,DHS,85,137,,,2
NGA,Niger,3648092,Hepatitis 2 vaccination received,45,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCHP2,NGDHS2018433016,2018,DHS,256,230,,,2
NGA,Plateau,5233872,Hepatitis 2 vaccination received,82,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCHP2,NGDHS2018433017,2018,DHS,104,134,,,2
NGA,North East,6654405,Hepatitis 2 vaccination received,49,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433006,1433020,Region,North East,0,,0,1,CHVACCCHP2,NGDHS2018433006,2018,DHS,1133,1303,,,1
NGA,Adamawa,2178384,Hepatitis 2 vaccination received,73,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433021,1433021,Region,..Adamawa,0,,0,1,CHVACCCHP2,NGDHS2018433021,2018,DHS,151,177,,,2
NGA,Bauchi,5415042,Hepatitis 2 vaccination received,41.7,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433022,1433022,Region,..Bauchi,0,,0,1,CHVACCCHP2,NGDHS2018433022,2018,DHS,278,266,,,2
NGA,Borno,2641537,Hepatitis 2 vaccination received,50.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433023,1433023,Region,..Borno,0,,0,1,CHVACCCHP2,NGDHS2018433023,2018,DHS,221,203,,,2
NGA,Gombe,99159,Hepatitis 2 vaccination received,30.2,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433024,1433024,Region,..Gombe,0,,0,1,CHVACCCHP2,NGDHS2018433024,2018,DHS,128,238,,,2
NGA,Taraba,7392229,Hepatitis 2 vaccination received,62,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433025,1433025,Region,..Taraba,0,,0,1,CHVACCCHP2,NGDHS2018433025,2018,DHS,134,203,,,2
NGA,Yobe,4570670,Hepatitis 2 vaccination received,43.5,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433026,1433026,Region,..Yobe,0,,0,1,CHVACCCHP2,NGDHS2018433026,2018,DHS,221,216,,,2
NGA,North West,4574040,Hepatitis 2 vaccination received,34.9,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433007,1433030,Region,North West,0,,0,1,CHVACCCHP2,NGDHS2018433007,2018,DHS,2036,1697,,,1
NGA,Jigawa,2963292,Hepatitis 2 vaccination received,44.3,1,NG,Nigeria,2018,NG2018DHS,CH_VACC_C_HP2,93906120,I,433031,1433031,Region,..Jigawa,0,,0,1,CHVACCCHP2,NGDHS2018433031,2018,DHS,246,250,,,2
